Link,Keyword,Source_File
https://id.jobstreet.com/id/job/85614965?type=standard&ref=search-standalone#sol=2c797ce3eeb01abf748915f983c6748329e8f3ad,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85440942?type=standard&ref=search-standalone#sol=0a807d196edf8d924b2d8d5404a56954c437b925,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85708755?type=standard&ref=search-standalone#sol=22ff52fa2c20bd531de9192fec6e16a4408fa674,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85573786?type=standard&ref=search-standalone#sol=417779388573f4527b0bbcf90bede90174fc3d1b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85440634?type=standard&ref=search-standalone#sol=70353a12b6e3896bc35c7eecb3fc3c17cdc576d1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85232166?type=standard&ref=search-standalone#sol=a4a11a81890bacc797ebb784d644cf6624031a45,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85315203?type=standard&ref=search-standalone#sol=b482c2228d648f717f385d323d39f9e450625e3c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85726451?type=standard&ref=search-standalone#sol=b34c372795075bfb3c9d0c0363752a74255cd722,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85600866?type=standard&ref=search-standalone#sol=744f421783e04642e8fb491722608e8ff3ad763a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84334543?type=standard&ref=search-standalone#sol=f3846dc02096f51fb511ee3d10ffa1271b530be5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85032988?type=standard&ref=search-standalone#sol=e7637427813d68d7bf80de69fdccfdd78e67b96a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85698500?type=standard&ref=search-standalone#sol=69e74a4aacfc6972a4abc542f87e9748efc75e05,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85558669?type=standard&ref=search-standalone#sol=84933df6c16bc8e89a3c28b12004f7ffbc177d97,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85694999?type=standard&ref=search-standalone#sol=20f3d4578213eaf77f262059692a4005ed4c53ed,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85685355?type=standard&ref=search-standalone#sol=6677903e7ef0b3e7ab6ac2614dd94b8c8241cc1c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85542173?type=standard&ref=search-standalone#sol=06ee3446867a5802a375aaed92303d1d1b833623,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85232092?type=standard&ref=search-standalone#sol=e660bf319f1e76f359edb7edea6827ffda854d43,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85164249?type=standard&ref=search-standalone#sol=afb0686f563bf3fcbdbf34dcab7f2b863d7105ae,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85532034?type=standard&ref=search-standalone#sol=4e3ef1c54571495c3c2e24467ec33d4b49729d47,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85159094?type=standard&ref=search-standalone#sol=c10cc8e9c27e4d90cb931ca181179f15fcf33c59,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85149943?type=standard&ref=search-standalone#sol=b73c83b5e721e5b607661673bd328dd59b46cb8c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85544702?type=standard&ref=search-standalone#sol=0bc690a28667615ab459ac04a013c83af46dc959,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85015355?type=standard&ref=search-standalone#sol=18d45f9e1a932cedc0972a1df2cee3c85ead92aa,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85508693?type=standard&ref=search-standalone#sol=e8a5fb1ea13a5ea35453a1b536d2b22185c09560,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85159175?type=standard&ref=search-standalone#sol=a1db36738e779a1d9fd6984b6fff6a60b28f7f19,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85023181?type=standard&ref=search-standalone#sol=9ae032da28119b9210b47eccfe24408c580463fe,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85745272?type=standard&ref=search-standalone#sol=6122f30ffe7379dc1dd94ce56e787969b840af42,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85746416?type=standard&ref=search-standalone#sol=7e6cd317199d07c7b5f10b99b3d9a23accde1a27,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85440465?type=standard&ref=search-standalone#sol=f339c9d8b456a5bd0811b077dd317868b2b91c77,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84977060?type=standard&ref=search-standalone#sol=89b15d996f30b01b217eab1785c98cf434a1a09b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85175117?type=standard&ref=search-standalone#sol=b3198b86d248a0a100abfa2b79bcf450c258604a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85197737?type=standard&ref=search-standalone#sol=8957d15fa167a56ccbe1fce040cb6e5b2a8cdb77,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85075567?type=standard&ref=search-standalone#sol=cfdf94941e7c2ab5e777c3a2f90938b876cf807a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85610494?type=standard&ref=search-standalone#sol=068e3a2ca019a0d83e58397a7aa68dcd3dd6dd6b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85159338?type=standard&ref=search-standalone#sol=c22347600a928effcbd776c954539bea0f94d5a8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84255818?type=standard&ref=search-standalone#sol=f17be0a6bfbe1c59e73629448896a512eda795a7,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85310355?type=standard&ref=search-standalone#sol=d2d6cdebae6b183a1a2c74fbfb508d586e146ea8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84363136?type=standard&ref=search-standalone#sol=7139233e9afcff110098cb79eef1e07445fd63c1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85228290?type=standard&ref=search-standalone#sol=b169d3e41df66a8a410b0a380f796db576c7b6fe,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85484032?type=standard&ref=search-standalone#sol=e0cf924db711d8f44fdb14080717480b0839b4e7,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85204731?type=standard&ref=search-standalone#sol=87f234f84d34653f2da6bb107717653c7d25b7a3,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85271037?type=standard&ref=search-standalone#sol=0326906fc0d1d7bdfb73e3f68c4be527cf98089c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85525397?type=standard&ref=search-standalone#sol=76904f65e8e3654bcc1ada4c8a63359933c09ab2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85007202?type=standard&ref=search-standalone#sol=1173b9c5cb6dac9eaf8a3c47f6dd1e63de8ca5dc,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85743370?type=standard&ref=search-standalone#sol=b9bee6a802cccad0bd5fc521fcc91515251daaf5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85742669?type=standard&ref=search-standalone#sol=27d37a7109301004e37edc46a7477dd382f8a5be,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85689262?type=standard&ref=search-standalone#sol=44745fe6179489539461959268805a45f4d572c7,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85689544?type=standard&ref=search-standalone#sol=aa873a01a4810b1245ef0e88db2a3fce44ff615f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85689265?type=standard&ref=search-standalone#sol=73c5f4a2e9aacce7d3467d2b67dae7d25eebb864,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85689502?type=standard&ref=search-standalone#sol=f8ff37e25e885b0997966a58c06d4caa843f8b26,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85189503?type=standard&ref=search-standalone#sol=aa01fc5e43dccf6495eef05287f4fca3347bd973,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85266440?type=standard&ref=search-standalone#sol=a4d59adf6219dfd7940db949a4f866f64b7b18ac,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85141400?type=standard&ref=search-standalone#sol=b587c00c320600d6716a2226a503e9c83d127ee5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84822257?type=standard&ref=search-standalone#sol=fb3a2b9233947c0897f1dd99da9a310f0fcf8b55,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85610108?type=standard&ref=search-standalone#sol=d564aec2828060edce6aeb3c803325fedea92c7f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85606172?type=standard&ref=search-standalone#sol=b088cf8ca257dddf06c52d4cff5d3919f4ed2982,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85544894?type=standard&ref=search-standalone#sol=c689759bbc07fc4477b2be3feb7d8393b12f677c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85204547?type=standard&ref=search-standalone#sol=388ffcbfe7386c5c311ebc55ea4f11e248688a71,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85444962?type=standard&ref=search-standalone#sol=4e93d6a6070ac45d2c9758b02e78187977ff9ac6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85582192?type=standard&ref=search-standalone#sol=a6ac2b4007232931bba6f745e56170e08598d370,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85473325?type=standard&ref=search-standalone#sol=632ef2d10607aa038cde77e37ef1508d795232b9,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85474140?type=standard&ref=search-standalone#sol=bc1bdf4f2d3bfeebca596a0be6f5a39689f03c83,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85442100?type=standard&ref=search-standalone#sol=afb11a84e1ec2e675e3c861e25a9f5609a0a3c0e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85260086?type=standard&ref=search-standalone#sol=f15ab437a01382e21e3a56663b540a080fc0a722,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85135379?type=standard&ref=search-standalone#sol=b9c2232b2b5ed65cd2488b3f186cddc6894f3257,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85380887?type=standard&ref=search-standalone#sol=bac8154197169a19460e02f424f215b47e194cce,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85180942?type=standard&ref=search-standalone#sol=df3aa5450146a9672f84eb0f784e50cddb2722c2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85180942?type=standard&ref=search-standalone#sol=8306dc4e7bdc1b37d0a99f9dbb6a5803bdf1c175,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85189469?type=standard&ref=search-standalone#sol=60bae5354b95773930fe5b17c50ba87afc01240c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85708400?type=standard&ref=search-standalone#sol=a1c373fbd510b323a19c8340d2423538a54434a3,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85557458?type=standard&ref=search-standalone#sol=af3b8425b2a9915b7e8ff90e135540a3278a68c1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85741100?type=standard&ref=search-standalone#sol=2250e80ca98292cff70c6223e1309e160ff3d16f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85183315?type=standard&ref=search-standalone#sol=24ccb1d98d08cca2d9e084cc4fb5100b353df707,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85121772?type=standard&ref=search-standalone#sol=d5e4ca5b98253fe5ee7a4cd1570a5bc96615f735,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85690392?type=standard&ref=search-standalone#sol=6e3cdd5bbaf2546daf75b84bfbd00180c0ac2731,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84737018?type=standard&ref=search-standalone#sol=13a7fd2d483b0d089a3cdbf02d2dd17b8d26c5e4,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85542927?type=standard&ref=search-standalone#sol=690a82d77cf9c163158dff314334d09ec68e44e1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85709311?type=standard&ref=search-standalone#sol=cf0d694b1dd313fdb82910e3471eeff60de1ab49,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84978770?type=standard&ref=search-standalone#sol=819483c28cb3c4eb9feda7db3d602dfa36536f0a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85252982?type=standard&ref=search-standalone#sol=9cdf67f8210399f36f0acae1224612f3e41f0f88,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85484178?type=standard&ref=search-standalone#sol=4871557cef10fbb2960206a7dddf71171d119ecb,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85063719?type=standard&ref=search-standalone#sol=63ecf6a90c7b91afc9aa5ea858093f8bd51823ca,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85257770?type=standard&ref=search-standalone#sol=3061f4c0cdcda73af7629f740e4fb403e071e67f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85220540?type=standard&ref=search-standalone#sol=958b73d47188beadef49eb121faf923ab54919a6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85490097?type=standard&ref=search-standalone#sol=832c3053a9d4bee16d3bfd8d1132786fd249dfbe,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84901440?type=standard&ref=search-standalone#sol=1a67b44fdd4236ae05a2a8c6fcebcf6e7fa773bd,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85380894?type=standard&ref=search-standalone#sol=9d549272066c3c624efdb2426f8c5534db159c86,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85384595?type=standard&ref=search-standalone#sol=692aa6fdd9862b502dfdccf2bedc5144e3de07c6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85136403?type=standard&ref=search-standalone#sol=e4d663b335b37f6434536c3ace464e02d894b82f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85509062?type=standard&ref=search-standalone#sol=79baf20c5b004dbbfd4e471425e4f114f5b1bb66,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85549737?type=standard&ref=search-standalone#sol=ed78dc838b9019ab346a8be8db8f05cc55095c2b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85710092?type=standard&ref=search-standalone#sol=d5a83d6084f1ddeba91020d85e3c9fd3442c0050,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85693509?type=standard&ref=search-standalone#sol=18c2c693eb36f1c4d89ef207b201b19a75e3345c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85298500?type=standard&ref=search-standalone#sol=61cb3305bd6fbfa2ec9f4c18c01de5b5d76368b2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85133529?type=standard&ref=search-standalone#sol=7a3b023275db10363495a81b7eac5a649b0e2a39,Customer Service,customer-service_backup_16500
